55.000,0.000,55.000,8.835,5.000,4.276,0.074,0.039,1350.756,2.192,1352.948,10.765
56.000,0.000,56.000,8.835,5.000,4.276,0.074,0.039,1350.829,2.231,1353.060,10.765
57.000,0.000,57.000,8.835,5.000,4.276,0.074,0.039,1350.903,2.270,1353.173,10.765
58.000,0.000,58.000,8.835,5.000,4.276,0.074,0.039,1350.977,2.309,1353.286,10.765
59.000,0.000,59.000,8.835,5.000,4.276,0.074,0.039,1351.050,2.348,1353.398,10.764
60.000,0.000,60.000,8.835,5.000,4.276,0.074,0.039,1351.124,2.387,1353.511,10.764
61.000,0.000,61.000,8.835,5.000,4.276,0.074,0.039,1351.197,2.427,1353.624,10.764
62.000,0.000,62.000,8.835,5.000,4.276,0.074,0.039,1351.271,2.466,1353.736,10.764
63.000,0.000,63.000,8.835,5.000,4.276,0.074,0.039,1351.344,2.505,1353.849,10.764
64.000,0.000,64.000,8.835,5.000,4.276,0.074,0.039,1351.418,2.544,1353.962,10.763
65.000,0.000,65.000,8.835,5.000,4.276,0.074,0.039,1351.491,2.583,1354.074,10.763
66.000,0.000,66.000,8.835,5.000,4.276,0.074,0.039,1351.565,2.622,1354.187,10.763
67.000,0.000,67.000,8.835,5.000,4.276,0.074,0.039,1351.638,2.661,1354.300,10.763
68.000,0.000,68.000,8.835,5.000,4.276,0.074,0.039,1351.712,2.701,1354.413,10.763
69.000,0.000,69.000,8.835,5.000,4.276,0.074,0.039,1351.785,2.740,1354.525,10.763
70.000,0.000,70.000,8.835,5.000,4.276,0.074,0.039,1351.859,2.779,1354.638,10.762
71.000,0.000,71.000,8.835,5.000,4.276,0.074,0.039,1351.933,2.818,1354.751,10.762
72.000,0.000,72.000,8.835,5.000,4.276,0.074,0.039,1352.006,2.857,1354.863,10.762
73.000,0.000,73.000,8.835,5.000,4.276,0.074,0.039,1352.080,2.896,1354.976,10.762
74.000,0.000,74.000,8.835,5.000,4.276,0.074,0.039,1352.153,2.935,1355.089,10.762
75.000,0.000,75.000,8.835,5.000,4.276,0.074,0.039,1352.227,2.975,1355.201,10.762
76.000,0.000,76.000,8.835,5.000,4.276,0.074,0.039,1352.300,3.014,1355.314,10.762
77.000,0.000,77.000,8.835,5.000,4.276,0.074,0.039,1352.374,3.053,1355.427,10.761
78.000,0.000,78.000,8.835,5.000,4.276,0.074,0.039,1352.447,3.092,1355.539,10.761
79.000,0.000,79.000,8.835,5.000,4.276,0.074,0.039,1352.521,3.131,1355.652,10.761
80.000,0.000,80.000,8.835,5.000,4.276,0.074,0.039,1352.594,3.170,1355.765,10.761
81.000,0.000,81.000,8.835,5.000,4.276,0.074,0.039,1352.668,3.209,1355.877,10.761
82.000,0.000,82.000,8.835,5.000,4.276,0.074,0.039,1352.742,3.249,1355.990,10.761
83.000,0.000,83.000,8.835,5.000,4.276,0.074,0.039,1352.815,3.288,1356.103,10.761
84.000,0.000,84.000,8.835,5.000,4.276,0.074,0.039,1352.889,3.327,1356.215,10.761
85.000,0.000,85.000,8.835,5.000,4.276,0.074,0.039,1352.962,3.366,1356.328,10.761
86.000,0.000,86.000,8.835,5.000,4.276,0.074,0.039,1353.036,3.405,1356.441,10.760
87.000,0.000,87.000,8.835,5.000,4.276,0.074,0.039,1353.109,3.444,1356.553,10.760
88.000,0.000,88.000,8.835,5.000,4.276,0.074,0.039,1353.183,3.483,1356.666,10.760
89.000,0.000,89.000,8.835,5.000,4.276,0.074,0.039,1353.256,3.523,1356.779,10.760
90.000,0.000,90.000,8.835,5.000,4.276,0.074,0.039,1353.330,3.562,1356.892,10.760
91.000,0.000,91.000,8.835,5.000,4.276,0.074,0.039,1353.403,3.601,1357.004,10.760
92.000,0.000,92.000,8.835,5.000,4.276,0.074,0.039,1353.477,3.640,1357.117,10.760
93.000,0.000,93.000,8.835,5.000,4.276,0.074,0.039,1353.551,3.679,1357.230,10.760
94.000,0.000,94.000,8.835,5.000,4.276,0.074,0.039,1353.624,3.718,1357.342,10.760
95.000,0.000,95.000,8.835,5.000,4.276,0.074,0.039,1353.698,3.757,1357.455,10.760
96.000,0.000,96.000,8.835,5.000,4.276,0.074,0.039,1353.771,3.796,1357.568,10.760
97.000,0.000,97.000,8.835,5.000,4.276,0.074,0.039,1353.845,3.836,1357.680,10.759
98.000,0.000,98.000,8.835,5.000,4.276,0.074,0.039,1353.918,3.875,1357.793,10.759
99.000,0.000,99.000,8.835,5.000,4.276,0.074,0.039,1353.992,3.914,1357.906,10.759
100.000,0.000,100.000,8.835,5.000,4.276,0.074,0.039,1354.065,3.953,1358.018,10.759
101.000,0.000,101.000,8.835,5.000,4.276,0.074,0.039,1354.139,3.992,1358.131,10.759
102.000,0.000,102.000,8.835,5.000,4.276,0.074,0.039,1354.212,4.031,1358.244,10.759
103.000,0.000,103.000,8.835,5.000,4.276,0.074,0.039,1354.286,4.070,1358.356,10.759
104.000,0.000,104.000,8.835,5.000,4.276,0.074,0.039,1354.359,4.110,1358.469,10.759
105.000,0.000,105.000,8.835,5.000,4.276,0.074,0.039,1354.433,4.149,1358.582,10.759
106.000,0.000,106.000,8.835,5.000,4.276,0.074,0.039,1354.507,4.188,1358.694,10.759
107.000,0.000,107.000,8.835,5.000,4.276,0.074,0.039,1354.580,4.227,1358.807,10.759
108.000,0.000,108.000,8.835,5.000,4.276,0.074,0.039,1354.654,4.266,1358.920,10.759
109.000,0.000,109.000,8.835,5.000,4.276,0.074,0.039,1354.727,4.305,1359.032,10.759
110.000,0.000,110.000,8.835,5.000,4.276,0.074,0.039,1354.801,4.344,1359.145,10.759
111.000,0.000,111.000,8.835,5.000,4.276,0.074,0.039,1354.874,4.384,1359.258,10.759
112.000,0.000,112.000,8.835,5.000,4.276,0.074,0.039,1354.948,4.423,1359.371,10.758
113.000,0.000,113.000,8.835,5.000,4.276,0.074,0.039,1355.021,4.462,1359.483,10.758
114.000,0.000,114.000,8.835,5.000,4.276,0.074,0.039,1355.095,4.501,1359.596,10.758
115.000,0.000,115.000,8.835,5.000,4.276,0.074,0.039,1355.168,4.540,1359.709,10.758
116.000,0.000,116.000,8.835,5.000,4.276,0.074,0.039,1355.242,4.579,1359.821,10.758
117.000,0.000,117.000,8.835,5.000,4.276,0.074,0.039,1355.316,4.618,1359.934,10.758
118.000,0.000,118.000,8.835,5.000,4.276,0.074,0.039,1355.389,4.658,1360.047,10.758
119.000,0.000,119.000,8.835,5.000,4.276,0.074,0.039,1355.463,4.697,1360.159,10.758
120.000,0.000,120.000,8.835,5.000,4.276,0.074,0.039,1355.536,4.736,1360.272,10.758
121.000,0.000,121.000,8.835,5.000,4.276,0.074,0.039,1355.610,4.775,1360.385,10.758
122.000,0.000,122.000,8.835,5.000,4.276,0.074,0.039,1355.683,4.814,1360.497,10.758
123.000,0.000,123.000,8.835,5.000,4.276,0.074,0.039,1355.757,4.853,1360.610,10.758
